customer_id,age_group,gender,country,customer_type,acquisition_channel,signup_date,product_category_preference,device_type,latent_business_profile,last_purchase_date,first_purchase_date,number_of_orders,total_spend,total_profit,net_revenue_after_returns,return_count,discounted_orders,total_discount_amount,average_order_value,days_since_last_purchase,customer_lifetime_value,return_rate,discount_dependency,repeat_purchase_flag,high_value_customer_flag,purchase_frequency,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,customer_segment,churn_risk_score,churn_risk_label
CUS-07724,35-44,Male,Italy,Returning,Affiliate,2023-10-05,Beauty,Mobile,Hibernating,2024-01-07,2023-10-16,3,129.08,56.83,73.52,1,3,35.64,43.02666666666667,725,129.08,0.3333333333333333,0.2163671685284118,1,0,1.3379120879120878,725,3,129.08,1,2,1,121,Hibernating,90,High risk
CUS-07958,25-34,Female,Italy,Returning,Google Search,2024-06-09,Accessories,Mobile,Hibernating,2024-09-08,2024-07-04,3,103.58,32.93,74.57,1,3,35.19,34.526666666666664,480,103.58,0.3333333333333333,0.253585068818909,1,0,1.9190017513134852,480,3,103.58,1,2,1,121,Hibernating,90,High risk
CUS-04618,25-34,Female,UK,Returning,Organic Search,2023-03-08,Accessories,Desktop,Hibernating,2024-01-02,2023-04-30,4,98.67,35.26,71.61,1,4,32.26,24.6675,730,98.67,0.25,0.24639120140533108,1,0,1.4184466019417474,730,4,98.67,1,3,1,131,Discount Seekers,90,High risk
CUS-04727,45-54,Male,France,Returning,Meta Ads,2024-07-07,Shoes,Desktop,Hibernating,2024-08-29,2024-07-15,2,94.07,17.189999999999998,39.28,1,2,27.11,47.035,490,94.07,0.5,0.22371678494801123,1,0,1.3453038674033149,490,2,94.07,1,1,1,111,Hibernating,90,High risk
CUS-08118,35-44,Male,UK,Returning,Google Search,2024-06-12,Jeans,Mobile,Hibernating,2024-07-16,2024-06-24,2,93.15,18.29,48.37,1,2,23.87,46.575,534,93.15,0.5,0.2039822252606392,1,0,1.2860915492957745,534,2,93.15,1,2,1,121,Hibernating,90,High risk
CUS-08849,18-24,Male,Germany,Returning,Email,2024-03-17,Shoes,Mobile,Discount Seekers,2025-05-13,2025-05-04,2,144.41,26.939999999999998,74.2,1,2,53.8,72.205,233,144.41,0.5,0.27142929216487566,1,0,1.115267175572519,233,2,144.41,2,2,2,222,Hibernating,87,High risk
CUS-09011,55+,Male,UK,Returning,Email,2025-01-16,Sportswear,Desktop,Discount Seekers,2025-06-19,2025-06-19,1,141.15,27.3,0.0,1,1,44.9,141.15,196,141.15,1.0,0.2413329750067186,0,0,1.0435714285714286,196,1,141.15,2,1,2,212,Hibernating,87,High risk
CUS-06664,35-44,Female,Poland,Returning,TikTok Ads,2024-09-11,Shoes,Desktop,Discount Seekers,2025-07-03,2025-07-03,1,25.72,0.73,0.0,1,1,9.87,25.72,182,25.72,1.0,0.2773250913177859,0,0,0.7657232704402516,182,1,25.72,2,1,1,211,Hibernating,87,High risk
CUS-09853,25-34,Male,UK,Returning,Affiliate,2023-09-26,Bags,Mobile,At Risk,2024-01-09,2024-01-09,1,443.39,133.07,443.39,0,1,142.12,443.39,723,443.39,0.0,0.24272856142508242,0,0,0.4411231884057971,723,1,443.39,1,1,4,114,Hibernating,85,High risk
CUS-01887,25-34,Male,UK,Returning,Meta Ads,2023-02-25,Shoes,Mobile,Hibernating,2024-02-13,2023-07-18,3,392.32,95.49,392.32,0,3,119.46000000000001,130.77333333333334,688,392.32,0.0,0.23342061041853923,1,0,1.052593659942363,688,3,392.32,1,2,3,123,Hibernating,85,High risk
CUS-03047,18-24,Female,UK,Returning,Organic Search,2023-03-04,Jeans,Mobile,Hibernating,2024-01-02,2023-03-09,3,366.28,84.44,366.28,0,3,114.66,122.09333333333332,730,366.28,0.0,0.23840811743668652,1,0,1.0597195357833655,730,3,366.28,1,2,3,123,Hibernating,85,High risk
CUS-04937,25-34,Female,France,Returning,TikTok Ads,2023-09-09,Shoes,Tablet,Hibernating,2024-01-07,2023-10-11,2,320.82,80.5,320.82,0,2,96.1,160.41,725,320.82,0.0,0.23049985608749882,1,0,0.8644970414201183,725,2,320.82,1,1,3,113,Hibernating,85,High risk
CUS-07292,45-54,Female,Poland,Returning,Display Ads,2024-01-15,Jeans,Mobile,Hibernating,2024-05-24,2024-01-20,2,306.76,78.58,306.76,0,2,84.36,153.38,587,306.76,0.0,0.21568827981182245,1,0,1.0188284518828452,587,2,306.76,1,2,3,123,Hibernating,85,High risk
CUS-00675,25-34,Female,France,Returning,Organic Search,2023-03-24,Beauty,Mobile,Hibernating,2023-11-20,2023-05-09,3,299.09,77.76,299.09,0,3,91.16,99.69666666666666,773,299.09,0.0,0.23359385009609224,1,0,1.080621301775148,773,3,299.09,1,2,3,123,Hibernating,85,High risk
CUS-04663,55+,Female,Italy,Returning,Affiliate,2023-11-12,Jeans,Mobile,Discount Seekers,2025-02-15,2024-02-23,2,293.84000000000003,60.83,293.84000000000003,0,2,94.49000000000001,146.92000000000002,320,293.84000000000003,0.0,0.24332397702984573,1,0,0.9353393085787451,320,2,293.84000000000003,2,1,3,213,Hibernating,85,High risk
CUS-07552,35-44,Male,France,Returning,Email,2023-03-18,Dresses,Desktop,At Risk,2024-07-11,2023-09-29,3,293.78000000000003,81.56,293.78000000000003,0,3,85.16,97.92666666666668,539,293.78000000000003,0.0,0.22473214756953602,1,0,1.074264705882353,539,3,293.78000000000003,1,2,3,123,Hibernating,85,High risk
CUS-08845,55+,Male,Italy,Returning,Organic Search,2024-04-01,Jeans,Mobile,At Risk,2025-01-14,2024-05-13,2,283.29,61.52,283.29,0,2,83.76,141.645,352,283.29,0.0,0.22819779321618308,1,0,1.14140625,352,2,283.29,2,2,3,223,Hibernating,85,High risk
CUS-09908,35-44,Male,UK,Returning,Google Search,2023-05-28,Jeans,Desktop,At Risk,2023-12-16,2023-07-16,3,273.14,63.28,273.14,0,3,84.44999999999999,91.04666666666667,747,273.14,0.0,0.2361643222685198,1,0,1.1546364594309801,747,3,273.14,1,3,3,133,At Risk,85,High risk
CUS-01040,25-34,Female,UK,Returning,Google Search,2023-05-31,Shoes,Mobile,Hibernating,2024-06-28,2023-07-30,3,271.46,61.31,271.46,0,3,86.42,90.48666666666666,552,271.46,0.0,0.24147759025371635,1,0,1.1582980972515857,552,3,271.46,1,2,3,123,Hibernating,85,High risk
CUS-02427,35-44,Female,Germany,Returning,Affiliate,2023-09-27,Shoes,Mobile,Hibernating,2024-02-28,2023-12-14,2,267.03999999999996,60.18,267.03999999999996,0,2,89.61,133.51999999999998,673,267.03999999999996,0.0,0.2512547315295107,1,0,0.8833131801692866,673,2,267.03999999999996,1,1,3,113,Hibernating,85,High risk
CUS-08807,18-24,Male,Poland,Returning,Organic Search,2023-05-03,Shoes,Mobile,Hibernating,2023-12-28,2023-06-17,3,265.9,71.98,265.9,0,3,72.28,88.63333333333333,735,265.9,0.0,0.21373233189425753,1,0,1.125,735,3,265.9,1,3,3,133,At Risk,85,High risk
CUS-08718,25-34,Female,Germany,Returning,Email,2023-04-24,Dresses,Desktop,At Risk,2023-11-02,2023-11-02,1,260.65,86.0,260.65,0,1,68.88,260.65,791,260.65,0.0,0.20902497496434316,0,0,0.37156663275686674,791,1,260.65,1,1,3,113,Hibernating,85,High risk
CUS-06862,45-54,Female,UK,Returning,Display Ads,2023-10-07,Shoes,Mobile,Hibernating,2024-11-04,2023-10-15,2,250.73,63.13,250.73,0,2,72.71000000000001,125.365,423,250.73,0.0,0.22480212713331688,1,0,0.8941248470012239,423,2,250.73,1,2,3,123,Hibernating,85,High risk
CUS-09208,55+,Female,Germany,Returning,Email,2023-10-07,Jeans,Mobile,Hibernating,2024-04-10,2023-11-03,2,249.44,46.53,249.44,0,2,77.82,124.72,631,249.44,0.0,0.23779258082258753,1,0,0.8941248470012239,631,2,249.44,1,2,3,123,Hibernating,85,High risk
CUS-04582,25-34,Female,France,Returning,Meta Ads,2023-01-02,Shoes,Mobile,Hibernating,2024-02-19,2023-02-04,3,242.92000000000002,64.55,242.92000000000002,0,3,70.46000000000001,80.97333333333334,682,242.92000000000002,0.0,0.22483885378773377,1,0,1.0006849315068493,682,3,242.92000000000002,1,2,2,122,Hibernating,85,High risk
CUS-03868,18-24,Male,France,Returning,Affiliate,2023-07-10,Shoes,Mobile,Hibernating,2023-12-03,2023-10-03,2,239.88,65.42,239.88,0,2,60.92,119.94,760,239.88,0.0,0.20252659574468085,1,0,0.8062913907284769,760,2,239.88,1,1,2,112,Hibernating,85,High risk
CUS-00360,55+,Male,Italy,Returning,TikTok Ads,2023-06-08,Jeans,Mobile,At Risk,2023-07-29,2023-07-08,2,238.98000000000002,48.25,238.98000000000002,0,2,73.0,119.49000000000001,887,238.98000000000002,0.0,0.2339893582921982,1,0,0.7787846481876333,887,2,238.98000000000002,1,1,2,112,Hibernating,85,High risk
CUS-02572,25-34,Female,Germany,Returning,TikTok Ads,2023-05-11,Shoes,Mobile,At Risk,2024-06-20,2023-06-11,2,235.51,60.32000000000001,235.51,0,2,66.54,117.755,560,235.51,0.0,0.2202946532031121,1,0,0.7562111801242236,560,2,235.51,1,1,2,112,Hibernating,85,High risk
CUS-07605,45-54,Male,Poland,Returning,Organic Search,2023-12-06,Jeans,Mobile,At Risk,2024-05-15,2024-01-05,2,218.63,54.269999999999996,218.63,0,2,65.75,109.315,596,218.63,0.0,0.2312047260707504,1,0,0.964993394980185,596,2,218.63,1,2,2,122,Hibernating,85,High risk
CUS-07662,25-34,Non-binary/Other,Germany,Returning,Google Search,2023-02-01,Jeans,Mobile,Hibernating,2024-01-12,2024-01-12,1,212.96,44.95,212.96,0,1,58.03,212.96,720,212.96,0.0,0.2141407432008561,0,0,0.3429577464788732,720,1,212.96,1,1,2,112,Hibernating,85,High risk
CUS-01046,25-34,Male,Germany,Returning,Organic Search,2023-11-11,Jeans,Desktop,Hibernating,2024-03-12,2023-12-09,2,209.32999999999998,46.53,209.32999999999998,0,2,69.92,104.66499999999999,660,209.32999999999998,0.0,0.2503849597135184,1,0,0.9341432225063938,660,2,209.32999999999998,1,1,2,112,Hibernating,85,High risk
CUS-03600,45-54,Female,Italy,Returning,Email,2023-09-14,Jeans,Mobile,At Risk,2024-05-09,2024-04-30,2,205.83999999999997,44.31,205.83999999999997,0,2,54.71,102.91999999999999,602,205.83999999999997,0.0,0.20997889080790638,1,0,0.8696428571428572,602,2,205.83999999999997,1,1,2,112,Hibernating,85,High risk
CUS-06945,35-44,Male,Germany,Returning,Google Search,2023-05-29,Bags,Mobile,At Risk,2024-06-26,2023-11-21,3,204.79,70.72999999999999,204.79,0,3,51.910000000000004,68.26333333333334,554,204.79,0.0,0.2022204908453448,1,0,1.1558544303797469,554,3,204.79,1,2,2,122,Hibernating,85,High risk
CUS-04531,35-44,Female,Germany,Returning,Google Search,2023-05-08,Jeans,Mobile,Hibernating,2024-02-20,2024-02-14,2,201.95,42.08,201.95,0,2,55.89,100.975,681,201.95,0.0,0.21676233322991004,1,0,0.7538699690402477,681,2,201.95,1,1,2,112,Hibernating,85,High risk
CUS-02778,45-54,Female,Poland,Returning,Meta Ads,2023-10-01,Accessories,Desktop,Hibernating,2024-03-23,2023-11-25,2,192.41,68.07,192.41,0,2,48.72,96.205,649,192.41,0.0,0.202048687430017,1,0,0.8876063183475091,649,2,192.41,1,1,2,112,Hibernating,85,High risk
CUS-09026,25-34,Female,Poland,Returning,Email,2023-01-23,Bags,Mobile,At Risk,2023-11-24,2023-05-09,2,188.25,57.72,188.25,0,2,52.019999999999996,94.125,769,188.25,0.0,0.21650643026595082,1,0,0.6801675977653631,769,2,188.25,1,2,2,122,Hibernating,85,High risk
CUS-06393,45-54,Female,France,Returning,TikTok Ads,2023-04-08,Jeans,Desktop,At Risk,2024-03-27,2024-03-17,2,180.52,43.95,180.52,0,2,47.72,90.26,645,180.52,0.0,0.2090781633368384,1,0,0.7312312312312312,645,2,180.52,1,2,2,122,Hibernating,85,High risk
CUS-03614,18-24,Male,Germany,Returning,Display Ads,2024-01-25,Bags,Mobile,At Risk,2024-09-16,2024-04-10,2,175.32,44.78,175.32,0,2,47.129999999999995,87.66,472,175.32,0.0,0.21186783546864463,1,0,1.0332390381895333,472,2,175.32,1,1,2,112,Hibernating,85,High risk
CUS-07678,55+,Male,Spain,Returning,Meta Ads,2023-06-30,Accessories,Mobile,Hibernating,2024-03-26,2023-08-01,2,174.12,40.760000000000005,174.12,0,2,57.17,87.06,646,174.12,0.0,0.24717886635825154,1,0,0.7974890829694323,646,2,174.12,1,2,2,122,Hibernating,85,High risk
CUS-01146,18-24,Male,Germany,Returning,TikTok Ads,2023-09-07,Jeans,Mobile,Hibernating,2024-08-13,2023-10-31,2,173.93,28.23,173.93,0,2,61.07,86.965,506,173.93,0.0,0.2598723404255319,1,0,0.8624557260920896,506,2,173.93,1,1,2,112,Hibernating,85,High risk
CUS-09367,25-34,Male,France,Returning,Google Search,2023-09-23,Beauty,Desktop,Hibernating,2024-07-07,2024-07-07,1,173.28,33.55,173.28,0,1,59.61,173.28,543,173.28,0.0,0.2559577482931856,0,0,0.4395306859205776,543,1,173.28,1,1,2,112,Hibernating,85,High risk
CUS-03577,35-44,Male,Netherlands,Returning,Organic Search,2023-04-23,Bags,Desktop,At Risk,2024-10-29,2023-08-25,2,172.13,59.919999999999995,172.13,0,2,46.089999999999996,86.065,429,172.13,0.0,0.2112088717807717,1,0,0.7423780487804879,429,2,172.13,1,1,2,112,Hibernating,85,High risk
CUS-04277,25-34,Female,Italy,Returning,Display Ads,2023-01-21,Bags,Desktop,At Risk,2024-06-27,2023-03-07,3,171.98,59.47,171.98,0,3,43.89,57.32666666666666,553,171.98,0.0,0.2033168110436837,1,0,1.0183550185873607,553,3,171.98,1,2,2,122,Hibernating,85,High risk
CUS-06081,25-34,Male,Germany,Returning,Affiliate,2023-04-12,Shoes,Mobile,Hibernating,2024-04-18,2023-09-21,2,171.95,38.59,171.95,0,2,47.13,85.975,623,171.95,0.0,0.21512689428519266,1,0,0.7341708542713568,623,2,171.95,1,2,2,122,Hibernating,85,High risk
CUS-07537,35-44,Female,Italy,Returning,Email,2023-11-04,Dresses,Mobile,At Risk,2024-07-31,2024-01-05,2,168.94,49.81,168.94,0,2,47.65,84.47,519,168.94,0.0,0.2200009234036659,1,0,0.9258555133079849,519,2,168.94,1,2,2,122,Hibernating,85,High risk
CUS-01916,25-34,Male,Germany,Returning,Meta Ads,2024-01-12,Shoes,Mobile,At Risk,2024-02-27,2024-02-05,2,168.14,40.18,168.14,0,2,52.47,84.07,674,168.14,0.0,0.23784053306740402,1,0,1.0145833333333334,674,2,168.14,1,1,2,112,Hibernating,85,High risk
CUS-02287,35-44,Female,France,Returning,Meta Ads,2023-05-21,Bags,Mobile,At Risk,2024-03-30,2024-03-18,2,168.05,56.7,168.05,0,2,42.04,84.025,642,168.05,0.0,0.20010471702603647,1,0,0.7641213389121339,642,2,168.05,1,1,2,112,Hibernating,85,High risk
CUS-05374,18-24,Male,France,Returning,Email,2023-07-12,Shoes,Desktop,At Risk,2024-04-04,2023-07-31,2,164.94,44.46,164.94,0,2,48.629999999999995,82.47,637,164.94,0.0,0.22770051973591796,1,0,0.808075221238938,637,2,164.94,1,1,2,112,Hibernating,85,High risk
CUS-01711,35-44,Female,France,Returning,Organic Search,2023-12-09,Jeans,Mobile,Hibernating,2024-05-01,2024-02-02,2,164.7,28.42,164.7,0,2,55.1,82.35,610,164.7,0.0,0.2506824385805278,1,0,0.9688328912466843,610,2,164.7,1,1,2,112,Hibernating,85,High risk
CUS-08194,35-44,Male,Germany,Returning,Organic Search,2024-01-06,Accessories,Desktop,Hibernating,2024-04-12,2024-04-12,1,164.41,48.55,164.41,0,1,54.19,164.41,629,164.41,0.0,0.24789569990850868,0,0,0.503099173553719,629,1,164.41,1,1,2,112,Hibernating,85,High risk
CUS-06236,35-44,Male,France,Returning,Organic Search,2023-06-11,Bags,Desktop,At Risk,2024-05-26,2023-11-20,2,164.09,51.46,164.09,0,2,48.43,82.045,585,164.09,0.0,0.22788443440617354,1,0,0.7812834224598931,585,2,164.09,1,2,2,122,Hibernating,85,High risk
CUS-09751,25-34,Female,France,Returning,Google Search,2023-04-29,Bags,Mobile,At Risk,2024-05-11,2023-09-12,2,163.88,52.75,163.88,0,2,45.8,81.94,600,163.88,0.0,0.2184280808851583,1,0,0.7469325153374232,600,2,163.88,1,2,2,122,Hibernating,85,High risk
CUS-05605,25-34,Female,Germany,Returning,Meta Ads,2023-11-15,Jeans,Mobile,Hibernating,2024-01-13,2023-12-06,2,162.48000000000002,26.720000000000002,162.48000000000002,0,2,56.480000000000004,81.24000000000001,719,162.48000000000002,0.0,0.257946656923639,1,0,0.9389460154241644,719,2,162.48000000000002,1,2,2,122,Hibernating,85,High risk
CUS-01088,18-24,Non-binary/Other,Netherlands,Returning,Google Search,2023-01-04,Jeans,Mobile,Hibernating,2023-10-30,2023-10-09,2,161.73,32.33,161.73,0,2,46.98,80.865,794,161.73,0.0,0.22509702457956016,1,0,0.6683440073193047,794,2,161.73,1,1,2,112,Hibernating,85,High risk
CUS-06951,25-34,Female,Italy,Returning,Organic Search,2023-06-08,Accessories,Mobile,Hibernating,2024-01-13,2023-07-04,3,161.27,48.129999999999995,161.27,0,3,41.39,53.75666666666667,719,161.27,0.0,0.20423369189775978,1,0,1.16817697228145,719,3,161.27,1,2,2,122,Hibernating,85,High risk
CUS-05323,55+,Non-binary/Other,France,Returning,Organic Search,2023-08-13,Shoes,Desktop,Hibernating,2024-01-18,2023-11-03,2,160.6,43.14,160.6,0,2,41.900000000000006,80.3,714,160.6,0.0,0.20691358024691361,1,0,0.837729357798165,714,2,160.6,1,1,2,112,Hibernating,85,High risk
CUS-03286,18-24,Male,UK,Returning,Email,2023-08-20,Shoes,Mobile,Hibernating,2023-12-17,2023-12-17,1,159.25,31.28,159.25,0,1,61.38,159.25,746,159.25,0.0,0.27820332683678556,0,0,0.42225433526011563,746,1,159.25,1,1,2,112,Hibernating,85,High risk
CUS-09617,35-44,Female,UK,Returning,Affiliate,2023-03-23,Shoes,Mobile,Hibernating,2023-08-03,2023-05-26,2,158.78,45.269999999999996,158.78,0,2,42.26,79.39,882,158.78,0.0,0.21020692399522484,1,0,0.719704433497537,882,2,158.78,1,2,2,122,Hibernating,85,High risk
CUS-07660,25-34,Female,Germany,Returning,Display Ads,2023-03-26,Accessories,Desktop,Hibernating,2023-07-05,2023-04-02,3,157.75,50.010000000000005,157.75,0,3,39.68,52.583333333333336,911,157.75,0.0,0.20098262675378614,1,0,1.0827569169960474,911,3,157.75,1,2,2,122,Hibernating,85,High risk
CUS-01371,35-44,Female,Germany,Returning,Organic Search,2023-09-22,Jeans,Desktop,Hibernating,2024-05-30,2023-09-27,2,157.59,38.379999999999995,157.59,0,2,42.26,78.795,581,157.59,0.0,0.2114585939454591,1,0,0.8780048076923076,581,2,157.59,1,1,2,112,Hibernating,85,High risk
CUS-08665,35-44,Female,Germany,Returning,TikTok Ads,2023-07-01,Shoes,Tablet,Hibernating,2023-12-10,2023-10-25,2,157.1,34.92,157.1,0,2,50.01,78.55,753,157.1,0.0,0.24146588769253055,1,0,0.7983606557377049,753,2,157.1,1,2,2,122,Hibernating,85,High risk
CUS-07282,25-34,Female,Germany,Returning,Email,2024-07-26,Dresses,Desktop,At Risk,2024-09-14,2024-09-14,1,156.05,51.27,156.05,0,1,41.65,156.05,474,156.05,0.0,0.21067273646939805,0,0,0.6970419847328244,474,1,156.05,1,1,2,112,Hibernating,85,High risk
CUS-09819,45-54,Male,Germany,Returning,Organic Search,2024-03-31,Jeans,Mobile,Hibernating,2024-05-20,2024-05-04,2,156.03,32.58,156.03,0,2,43.08,78.015,591,156.03,0.0,0.2163628145246346,1,0,1.139625585023401,591,2,156.03,1,2,2,122,Hibernating,85,High risk
CUS-09359,25-34,Female,Italy,Returning,Organic Search,2023-07-25,Jeans,Mobile,Hibernating,2023-10-10,2023-08-18,2,155.82999999999998,26.4,155.82999999999998,0,2,52.94,77.91499999999999,814,155.82999999999998,0.0,0.2535804952818892,1,0,0.8198653198653199,814,2,155.82999999999998,1,2,2,122,Hibernating,85,High risk
CUS-09025,45-54,Male,France,Returning,TikTok Ads,2023-12-04,Jeans,Mobile,Hibernating,2024-07-29,2024-04-23,2,155.56,45.160000000000004,155.56,0,2,41.61,77.78,521,155.56,0.0,0.21103616168788353,1,0,0.9624505928853755,521,2,155.56,1,2,2,122,Hibernating,85,High risk
CUS-02708,18-24,Male,France,Returning,Google Search,2023-04-30,Dresses,Mobile,At Risk,2024-03-17,2023-06-04,3,154.63,50.05,154.63,0,3,39.02,51.54333333333333,655,154.63,0.0,0.20149754712109477,1,0,1.1215455475946774,655,3,154.63,1,2,2,122,Hibernating,85,High risk
CUS-09531,45-54,Male,Spain,Returning,Google Search,2024-02-08,Accessories,Mobile,Hibernating,2024-03-25,2024-03-03,2,154.62,36.71,154.62,0,2,55.94,77.31,647,154.62,0.0,0.26567249240121577,1,0,1.0541125541125542,647,2,154.62,1,2,2,122,Hibernating,85,High risk
CUS-01191,25-34,Female,Germany,Returning,Meta Ads,2024-02-25,Jeans,Desktop,Hibernating,2024-06-25,2024-03-02,2,154.04,37.81,154.04,0,2,43.54,77.02,555,154.04,0.0,0.22036643384957993,1,0,1.0806213017751478,555,2,154.04,1,1,2,112,Hibernating,85,High risk
CUS-03003,45-54,Male,Germany,Returning,Organic Search,2024-05-30,Jeans,Mobile,At Risk,2025-01-09,2025-01-09,1,153.72,33.87,153.72,0,1,39.59,153.72,357,153.72,0.0,0.20480057938027005,0,0,0.628657487091222,357,1,153.72,2,1,2,212,Hibernating,85,High risk
CUS-03181,25-34,Male,Netherlands,Returning,Organic Search,2023-09-25,Shoes,Desktop,Hibernating,2024-01-12,2023-10-03,2,153.65,35.35,153.65,0,2,45.08,76.825,720,153.65,0.0,0.22684043677351176,1,0,0.8811821471652594,720,2,153.65,1,1,2,112,Hibernating,85,High risk
CUS-04037,25-34,Female,UK,Returning,Google Search,2023-03-31,Dresses,Mobile,At Risk,2023-10-14,2023-07-11,2,152.54000000000002,43.42,152.54000000000002,0,2,41.41,76.27000000000001,810,152.54000000000002,0.0,0.21350863624645525,1,0,0.7254220456802383,810,2,152.54000000000002,1,1,2,112,Hibernating,85,High risk
CUS-02459,18-24,Female,Italy,Returning,Organic Search,2024-08-30,Beauty,Mobile,Hibernating,2024-08-30,2024-08-30,1,151.58,41.61,151.58,0,1,38.03,151.58,489,151.58,0.0,0.20056959021148674,0,0,0.7469325153374232,489,1,151.58,1,1,2,112,Hibernating,85,High risk
CUS-01882,45-54,Male,Germany,Returning,Email,2023-07-02,Shoes,Mobile,Hibernating,2023-11-01,2023-08-30,3,151.3,34.22,151.3,0,3,53.25,50.43333333333334,792,151.3,0.0,0.26032754827670496,1,0,1.198851203501094,792,3,151.3,1,2,2,122,Hibernating,85,High risk
CUS-09982,45-54,Male,Italy,Returning,Meta Ads,2023-02-11,Shoes,Mobile,Hibernating,2024-01-02,2023-06-03,2,151.01999999999998,28.36,151.01999999999998,0,2,53.41,75.50999999999999,730,151.01999999999998,0.0,0.2612630240180013,1,0,0.6924170616113745,730,2,151.01999999999998,1,2,2,122,Hibernating,85,High risk
CUS-02244,18-24,Female,Spain,Returning,Display Ads,2023-11-06,Shoes,Desktop,Hibernating,2024-02-28,2024-01-14,2,147.26,38.32,147.26,0,2,40.57,73.63,673,147.26,0.0,0.21599318532715756,1,0,0.9282083862770013,673,2,147.26,1,1,2,112,Hibernating,85,High risk
CUS-04650,25-34,Male,Italy,Returning,Google Search,2024-03-02,Beauty,Mobile,Hibernating,2024-04-06,2024-04-06,1,144.85,44.72,144.85,0,1,44.07,144.85,635,144.85,0.0,0.23327334321405888,0,0,0.5451492537313433,635,1,144.85,1,1,2,112,Hibernating,85,High risk
CUS-08649,25-34,Male,Italy,Returning,TikTok Ads,2023-08-20,Dresses,Desktop,At Risk,2024-05-09,2024-04-04,2,144.61,42.22,144.61,0,2,39.32,72.305,602,144.61,0.0,0.21377698037296797,1,0,0.8445086705202313,602,2,144.61,1,2,2,122,Hibernating,85,High risk
CUS-03114,35-44,Male,Italy,Returning,Display Ads,2023-05-08,Jeans,Mobile,Hibernating,2023-07-26,2023-07-06,2,144.47,28.04,144.47,0,2,43.33,72.235,890,144.47,0.0,0.2307241746538871,1,0,0.7538699690402477,890,2,144.47,1,1,2,112,Hibernating,85,High risk
CUS-06445,35-44,Male,Poland,Returning,Organic Search,2023-05-28,Shoes,Desktop,Hibernating,2023-07-01,2023-07-01,1,143.27,35.65,143.27,0,1,42.28,143.27,915,143.27,0.0,0.22786310967394233,0,0,0.3848788198103267,915,1,143.27,1,1,2,112,Hibernating,85,High risk
CUS-02677,35-44,Male,UK,Returning,Affiliate,2023-04-30,Shoes,Desktop,Hibernating,2023-10-27,2023-10-27,1,143.2,31.59,143.2,0,1,49.23,143.2,797,143.2,0.0,0.2558332900275425,0,0,0.3738485158648925,797,1,143.2,1,1,2,112,Hibernating,85,High risk
CUS-09190,45-54,Male,Germany,Returning,TikTok Ads,2024-02-13,Shoes,Mobile,Hibernating,2024-04-15,2024-03-10,2,142.8,33.27,142.8,0,2,48.84,71.4,626,142.8,0.0,0.2548528490920476,1,0,1.0617732558139534,626,2,142.8,1,2,2,122,Hibernating,85,High risk
CUS-02281,45-54,Female,Germany,Returning,Organic Search,2024-01-29,Accessories,Mobile,Hibernating,2024-03-29,2024-03-07,2,141.18,35.58,141.18,0,2,44.49,70.59,643,141.18,0.0,0.23961867830021005,1,0,1.039118065433855,643,2,141.18,1,1,2,112,Hibernating,85,High risk
CUS-06720,18-24,Male,France,Returning,TikTok Ads,2024-08-27,Jeans,Mobile,Hibernating,2024-10-10,2024-10-10,1,140.97,23.74,140.97,0,1,48.12,140.97,448,140.97,0.0,0.254481992701888,0,0,0.7423780487804879,448,1,140.97,1,1,2,112,Hibernating,85,High risk
CUS-02105,55+,Female,Poland,Returning,Email,2024-05-31,Jeans,Mobile,At Risk,2024-08-30,2024-08-30,1,140.8,47.44,140.8,0,1,35.35,140.8,489,140.8,0.0,0.20068123758160658,0,0,0.6297413793103449,489,1,140.8,1,1,2,112,Hibernating,85,High risk
CUS-05925,35-44,Female,Spain,Returning,Email,2023-07-25,Bags,Desktop,At Risk,2024-02-06,2023-10-20,2,139.46,38.260000000000005,139.46,0,2,37.97,69.73,695,139.46,0.0,0.21399988727949049,1,0,0.8198653198653199,695,2,139.46,1,2,2,122,Hibernating,85,High risk
CUS-02842,35-44,Female,Germany,Returning,Meta Ads,2023-07-12,Dresses,Mobile,At Risk,2024-03-30,2024-01-28,2,139.04,42.05,139.04,0,2,37.32,69.52,642,139.04,0.0,0.21161261056929012,1,0,0.808075221238938,642,2,139.04,1,1,2,112,Hibernating,85,High risk
CUS-00966,18-24,Male,Spain,Returning,Meta Ads,2024-03-27,Beauty,Mobile,Hibernating,2024-07-31,2024-05-29,2,137.95,37.5,137.95,0,2,39.55,68.975,519,137.95,0.0,0.2228169014084507,1,0,1.1325581395348838,519,2,137.95,1,1,2,112,Hibernating,85,High risk
CUS-02620,25-34,Female,UK,Returning,Google Search,2023-09-16,Accessories,Mobile,Hibernating,2024-05-11,2024-03-13,2,135.36,39.56,135.36,0,2,35.71,67.68,600,135.36,0.0,0.20874495820424385,1,0,0.8717183770883055,600,2,135.36,1,1,2,112,Hibernating,85,High risk
CUS-08048,18-24,Female,Germany,Returning,Email,2023-11-23,Jeans,Desktop,Hibernating,2024-05-27,2024-05-10,2,134.98000000000002,26.16,134.98000000000002,0,2,40.53,67.49000000000001,584,134.98000000000002,0.0,0.23092701270582872,1,0,0.9487012987012987,584,2,134.98000000000002,1,2,2,122,Hibernating,85,High risk
